date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_218_normalized,smart_218_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_18_normalized,smart_18_raw,smart_175_normalized,smart_175_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_230_normalized,smart_230_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw
2016-11-21,Z300MX6F,ST4000DM000,4000787030016,0,115.0,97857672.0,,,91.0,0.0,100.0,30.0,100.0,0.0,87.0,478992636.0,,,72.0,25172.0,100.0,0.0,,,100.0,30.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,77.0,23.0,100.0,0.0,100.0,6.0,83.0,35545.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,24922.0,100.0,26595846813.0,100.0,245311199898.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-27,ZA13VEVH,ST8000DM002,8001563222016,0,71.0,11224184.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,271859017.0,,,100.0,711.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,69.0,100.0,0.0,100.0,813.0,35.0,35.0,28.0,11224184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,664.0,100.0,574120896.0,100.0,264509196.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-27,ZA10Y108,ST8000DM002,8001563222016,0,77.0,53343160.0,,,98.0,0.0,100.0,1.0,100.0,0.0,87.0,557027816.0,,,96.0,3824.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,98.0,5618.0,100.0,0.0,100.0,330.0,25.0,25.0,1.0,53343160.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,267864225353450.0,100.0,26164502440.0,100.0,8047378940.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-27,ZA13R95A,ST8000DM002,8001563222016,0,80.0,89463730.0,,,98.0,0.0,100.0,1.0,100.0,0.0,84.0,272012171.0,,,100.0,710.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,54.0,100.0,0.0,100.0,815.0,31.0,31.0,23.0,89463730.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,662.0,100.0,573110520.0,100.0,267632100.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-01,ZA10RRK5,ST8000DM002,8001563222016,0,79.0,87829272.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,284953895.0,,,98.0,2455.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,99.0,3867.0,100.0,1.0,100.0,97.0,26.0,26.0,1.0,87829272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,195747429484943.0,100.0,21762546600.0,100.0,4840391972.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-10-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-01,ZA125NQT,ST8000DM002,8001563222016,0,84.0,224963280.0,,,96.0,0.0,100.0,2.0,100.0,0.0,85.0,343597651.0,,,98.0,2455.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,84.0,32751.0,100.0,0.0,100.0,189.0,28.0,28.0,1.0,224963280.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,260910673299856.0,100.0,21819812632.0,100.0,4909414654.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-10-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-01,ZA12ARZ2,ST8000DM002,8001563222016,0,83.0,201750378.0,,,96.0,0.0,100.0,2.0,100.0,0.0,89.0,708894758.0,,,99.0,1708.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,100.0,501.0,100.0,1.0,100.0,957.0,42.0,42.0,9.0,201750378.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1655.0,100.0,5515308520.0,100.0,340245438.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-10-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,ZA10MCEM,ST8000DM002,8001563222016,0,82.0,176646016.0,,,84.0,0.0,100.0,10.0,100.0,0.0,85.0,314946489.0,,,96.0,3850.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,10.0,100.0,250.0,28.0,28.0,1.0,176646016.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,81823421959944.0,100.0,19509935536.0,100.0,5988184714.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-01,ZA10B79W,ST8000DM002,8001563222016,0,82.0,151844944.0,,,97.0,0.0,100.0,2.0,100.0,0.0,86.0,400081584.0,,,96.0,3781.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,100.0,0.0,100.0,12.0,100.0,105.0,38.0,38.0,1.0,151844944.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,122801704931005.0,100.0,27120635768.0,100.0,7443419282.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-12-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,ZA10F2EJ,ST8000DM002,8001563222016,0,81.0,123187240.0,,,94.0,0.0,100.0,3.0,100.0,0.0,86.0,379568176.0,,,96.0,4186.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,12.0,100.0,253.0,29.0,29.0,1.0,123187240.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,279477816922199.0,100.0,21296363872.0,100.0,6720228476.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,ZA142RV6,ST8000DM002,8001563222016,0,77.0,52842458.0,,,98.0,0.0,100.0,1.0,100.0,0.0,79.0,76785696.0,,,100.0,422.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,41.0,100.0,0.0,100.0,816.0,29.0,29.0,27.0,52842458.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,376.0,100.0,572941416.0,100.0,264903380.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,ZA11ARJ8,ST8000DM002,8001563222016,0,80.0,101286616.0,,,96.0,0.0,100.0,2.0,100.0,0.0,87.0,544722447.0,,,97.0,3396.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,98.0,4159.0,100.0,0.0,100.0,381.0,35.0,35.0,1.0,101286616.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,102589588835642.0,100.0,26012883920.0,100.0,6549504250.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,ZA11SJ64,ST8000DM002,8001563222016,0,76.0,36410784.0,,,98.0,0.0,100.0,1.0,100.0,0.0,86.0,376125896.0,,,97.0,2862.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,96.0,9741.0,100.0,0.0,100.0,225.0,28.0,28.0,1.0,36410784.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,52978421599012.0,100.0,24421128496.0,100.0,5108916148.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-10-23.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,ZA10MCEH,ST8000DM002,8001563222016,0,80.0,106585344.0,,,96.0,0.0,100.0,2.0,100.0,0.0,85.0,311157408.0,,,97.0,2862.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,9.0,100.0,129.0,28.0,28.0,1.0,106585344.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,277098405038885.0,100.0,24519360792.0,100.0,5054245772.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-10-23.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,ZA10MCEJ,ST8000DM002,8001563222016,0,80.0,110231072.0,,,90.0,0.0,100.0,5.0,100.0,0.0,85.0,317302906.0,,,96.0,3639.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,10.0,100.0,248.0,27.0,27.0,1.0,110231072.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,53919019437620.0,100.0,19582175720.0,100.0,6373732348.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-10-23.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,ZA142S5W,ST8000DM002,8001563222016,0,83.0,204137320.0,,,98.0,0.0,100.0,1.0,100.0,0.0,86.0,417499940.0,,,99.0,1070.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,333.0,100.0,1.0,100.0,222.0,36.0,36.0,10.0,204137320.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,764.0,100.0,2730944528.0,100.0,458581084.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-12-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,ZA142S5H,ST8000DM002,8001563222016,0,79.0,87119992.0,,,98.0,0.0,100.0,1.0,100.0,0.0,86.0,430933945.0,,,99.0,1065.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,310.0,100.0,1.0,100.0,807.0,26.0,26.0,9.0,87119992.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1020.0,100.0,2588454144.0,100.0,473922204.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-12-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,ZA13R95A,ST8000DM002,8001563222016,0,80.0,94032776.0,,,98.0,0.0,100.0,1.0,100.0,0.0,86.0,431682746.0,,,99.0,1070.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,239.0,100.0,1.0,100.0,817.0,31.0,31.0,12.0,94032776.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1021.0,100.0,2585221608.0,100.0,475315924.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-12-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,ZA12Q6E0,ST8000DM002,8001563222016,0,83.0,192556792.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,340254165.0,,,100.0,851.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,100.0,381.0,100.0,1.0,100.0,389.0,39.0,39.0,5.0,192556792.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,823.0,100.0,3521511344.0,100.0,847086230.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,ZA10BN2G,ST8000DM002,8001563222016,0,83.0,214835496.0,,,95.0,0.0,100.0,3.0,100.0,0.0,86.0,360069915.0,,,96.0,3945.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,11.0,100.0,256.0,27.0,27.0,1.0,214835496.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,176583285411663.0,100.0,21895396736.0,100.0,6692126118.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,ZA10NDM6,ST8000DM002,8001563222016,0,80.0,93621328.0,,,97.0,0.0,100.0,2.0,100.0,0.0,89.0,799227679.0,,,98.0,2525.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,1284.0,100.0,2.0,100.0,902.0,31.0,31.0,4.0,93621328.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,2477.0,100.0,14770766744.0,100.0,3303454438.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,ZA11X9WF,ST8000DM002,8001563222016,0,83.0,204018920.0,,,87.0,0.0,100.0,7.0,100.0,0.0,89.0,782539458.0,,,96.0,4112.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,99.0,3755.0,100.0,0.0,100.0,587.0,32.0,32.0,1.0,204018920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,239672060022791.0,100.0,27013430944.0,100.0,9005599400.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-12-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,ZA12RB7J,ST8000DM002,8001563222016,0,79.0,75190264.0,,,86.0,0.0,100.0,12.0,100.0,0.0,86.0,427608227.0,,,99.0,1692.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,1818.0,100.0,1.0,100.0,389.0,34.0,34.0,9.0,75190264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1663.0,100.0,14411367440.0,100.0,3379126978.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-12-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,ZA12RB7V,ST8000DM002,8001563222016,0,82.0,172184432.0,,,98.0,0.0,100.0,1.0,100.0,0.0,86.0,445520081.0,,,99.0,1692.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,99.0,3836.0,100.0,2.0,100.0,381.0,33.0,33.0,2.0,172184432.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1664.0,100.0,14124895240.0,100.0,7032426870.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-12-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,ZA11R0H9,ST8000DM002,8001563222016,0,74.0,23107536.0,,,93.0,0.0,100.0,4.0,100.0,0.0,87.0,540948868.0,,,97.0,3486.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,99.0,3356.0,100.0,0.0,100.0,424.0,35.0,35.0,1.0,23107536.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,272202142322068.0,100.0,26082354560.0,100.0,6385845242.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-18.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,ZA12K2GA,ST8000DM002,8001563222016,0,72.0,16624960.0,,,98.0,0.0,100.0,1.0,100.0,0.0,91.0,1331751456.0,,,97.0,2647.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,531.0,100.0,4.0,100.0,738.0,32.0,32.0,2.0,16624960.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,2593.0,100.0,6805856816.0,100.0,2372203096.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-18.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-12,ZA12KYYE,ST8000DM002,8001563222016,0,84.0,232653520.0,,,98.0,0.0,100.0,1.0,100.0,0.0,86.0,364047324.0,,,99.0,1045.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,1155.0,100.0,1.0,100.0,373.0,27.0,27.0,4.0,232653520.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1016.0,100.0,6348493792.0,100.0,1798452534.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-12,ZA10MCCW,ST8000DM002,8001563222016,0,100.0,2182808.0,,,96.0,0.0,100.0,2.0,100.0,0.0,86.0,363286908.0,,,96.0,4141.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,12.0,100.0,282.0,34.0,34.0,100.0,2182808.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,118992068939818.0,100.0,23581438336.0,100.0,6179519650.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-12,ZA12QFJ0,ST8000DM002,8001563222016,0,82.0,153080784.0,,,97.0,0.0,100.0,2.0,100.0,0.0,86.0,441617243.0,,,99.0,1044.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,707.0,100.0,0.0,100.0,5.0,35.0,35.0,5.0,153080784.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1044.0,100.0,6337680784.0,100.0,1948875332.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-11-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-09,ZA127069,ST8000DM002,8001563222016,0,75.0,31940612.0,,,96.0,0.0,100.0,2.0,100.0,0.0,90.0,967361893.0,,,99.0,1685.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,81.0,100.0,2.0,100.0,736.0,34.0,34.0,25.0,31940612.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1630.0,100.0,632285640.0,100.0,275941406.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-10-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-09,ZA10QM2X,ST8000DM002,8001563222016,0,83.0,215975112.0,,,94.0,0.0,100.0,3.0,100.0,0.0,85.0,295172225.0,,,97.0,3324.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,11.0,100.0,284.0,34.0,34.0,1.0,215975112.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,88940182768889.0,100.0,19241289600.0,100.0,5101416488.0,,,,,,,,,,,53,0.5520833333333334,data_Q4_2016/2016-10-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
